source_path,start_frame,end_frame,new_name
./pose_data_g1/BMLmovi/Subject_11_F_MoSh/MSubject_11_F_20_poses.npy,0,167,M000062.npy
./pose_data_g1/KIT/675/Mdry_right_arm_014_poses.npy,87,287,M000063.npy
./pose_data_g1/humanact12/humanact12/MP07G01R03F0427T0490A0402.npy,0,-1,M000064.npy
./pose_data_g1/CMU/60/M60_01_poses.npy,120,320,M000065.npy
./pose_data_g1/MPI_HDM05/bk/MHDM_bk_04-01_02_120_poses.npy,1641,1841,M000066.npy
./pose_data_g1/KIT/421/Mpush_recovery_right04_poses.npy,0,137,M000067.npy
./pose_data_g1/Eyes_Japan_Dataset/ichige/Msoccer-29-heel_lift-ichige_poses.npy,23,223,M000068.npy
./pose_data_g1/SSM_synced/20160930_50032/Mrunning_on_the_spot_sync_poses.npy,0,49,M000069.npy
./pose_data_g1/BMLmovi/Subject_1_F_MoSh/MSubject_1_F_10_poses.npy,0,118,M000070.npy
./pose_data_g1/humanact12/humanact12/MP12G01R01F0515T0665A0301.npy,0,-1,M000071.npy
./pose_data_g1/humanact12/humanact12/MP04G03R01F0393T0432A1103.npy,0,-1,M000072.npy
./pose_data_g1/KIT/425/Mstep_over_gap04_poses.npy,0,108,M000073.npy
./pose_data_g1/CMU/13/M13_11_poses.npy,0,70,M000074.npy
./pose_data_g1/KIT/3/Mwalking_slow02_poses.npy,0,118,M000075.npy
./pose_data_g1/KIT/1747/Mdisplace_tilt_side_11_poses.npy,0,173,M000076.npy
./pose_data_g1/KIT/1297/Mwipe11_poses.npy,86,286,M000077.npy
./pose_data_g1/KIT/883/Mwipe_head_dabbing01_poses.npy,26,226,M000078.npy
./pose_data_g1/KIT/314/Mparkour07_poses.npy,8,207,M000079.npy
./pose_data_g1/KIT/3/Mjump_forward02_poses.npy,0,76,M000080.npy
./pose_data_g1/KIT/1747/Mdisplace_from_left_to_right_09_poses.npy,0,114,M000081.npy
./pose_data_g1/CMU/60/M60_01_poses.npy,8,208,M000082.npy
./pose_data_g1/KIT/425/Mwalking_slow08_poses.npy,0,103,M000083.npy
./pose_data_g1/ACCAD/Female1General_c3d/MA3_-_Swing_t2_poses.npy,0,163,M000084.npy
./pose_data_g1/KIT/572/Mguitar_right09_poses.npy,0,122,M000085.npy
./pose_data_g1/KIT/1346/MExperiment3_subject1346_wash_leg_position_smallcircles_02_poses.npy,7,207,M000086.npy
./pose_data_g1/BMLmovi/Subject_24_F_MoSh/MSubject_24_F_19_poses.npy,0,100,M000087.npy
./pose_data_g1/CMU/80/M80_44_poses.npy,6,206,M000088.npy
./pose_data_g1/KIT/424/Mwalking_run07_poses.npy,0,75,M000089.npy
./pose_data_g1/KIT/513/Mturn_right02_poses.npy,0,126,M000090.npy
./pose_data_g1/ACCAD/Male1General_c3d/MGeneral_A9_-___Lie_(forward)_poses.npy,0,48,M000091.npy
./pose_data_g1/KIT/379/Mpush_recovery_front06_poses.npy,0,121,M000092.npy
./pose_data_g1/KIT/9/Mbend_right07_poses.npy,0,106,M000093.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mgesture_etc-43-brush_teeth-aita_poses.npy,84,284,M000094.npy
./pose_data_g1/KIT/675/MExperiment3a_03_poses.npy,277,477,M000095.npy
./pose_data_g1/BMLmovi/Subject_85_F_MoSh/MSubject_85_F_4_poses.npy,0,139,M000096.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mwalk-11-baggage_on_the_head-kanno_poses.npy,16,216,M000097.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mwalk-24-listless-kaiwa_poses.npy,0,200,M000098.npy
./pose_data_g1/BMLmovi/Subject_71_F_MoSh/MSubject_71_F_7_poses.npy,0,74,M000099.npy
./pose_data_g1/KIT/424/Mturn_left07_poses.npy,0,145,M000100.npy
./pose_data_g1/KIT/424/Mwalking_run01_poses.npy,0,79,M000101.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mthrow_toss-15-pass_to_left_light-hamada_poses.npy,3,203,M000102.npy
./pose_data_g1/BMLmovi/Subject_48_F_MoSh/MSubject_48_F_17_poses.npy,0,89,M000103.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Msitdown_standup-16-reseat-hamada_poses.npy,172,372,M000104.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-01_02_120_poses.npy,543,743,M000105.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Mjump-02-leap-takiguchi_poses.npy,18,218,M000106.npy
./pose_data_g1/EKUT/265/MWSDF03_poses.npy,0,91,M000107.npy
./pose_data_g1/CMU/70/M70_05_poses.npy,0,151,M000108.npy
./pose_data_g1/KIT/10/MWalkingStraightBackwards07_poses.npy,0,101,M000109.npy
./pose_data_g1/BMLmovi/Subject_35_F_MoSh/MSubject_35_F_14_poses.npy,0,71,M000110.npy
./pose_data_g1/humanact12/humanact12/MP12G02R02F0963T1039A1001.npy,0,-1,M000111.npy
./pose_data_g1/KIT/167/Mwalking_medium02_poses.npy,0,94,M000112.npy
./pose_data_g1/BMLmovi/Subject_73_F_MoSh/MSubject_73_F_15_poses.npy,0,81,M000113.npy
./pose_data_g1/KIT/425/Mturn_right07_poses.npy,0,124,M000114.npy
./pose_data_g1/Transitions_mocap/mazen_c3d/Mairkick_running_poses.npy,0,132,M000115.npy
./pose_data_g1/CMU/55/M55_22_poses.npy,7,207,M000116.npy
./pose_data_g1/KIT/575/MMarcusS_AdrianM11_poses.npy,22,222,M000117.npy
./pose_data_g1/KIT/9/Mstep_over_gap11_poses.npy,0,142,M000118.npy
./pose_data_g1/humanact12/humanact12/MP06G02R04F0548T0678A0901.npy,0,-1,M000119.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-01_04_120_poses.npy,22,222,M000120.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/MSubject_43_F_3_poses.npy,0,174,M000121.npy
./pose_data_g1/KIT/3/Mwave_left13_poses.npy,0,153,M000122.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/Mgesture_etc-23-mobile_call-kudo_poses.npy,339,480,M000123.npy
./pose_data_g1/KIT/572/Mwave_both06_poses.npy,0,149,M000124.npy
./pose_data_g1/SFU/0018/M0018_TraditionalChineseDance001_poses.npy,13,213,M000125.npy
./pose_data_g1/BMLmovi/Subject_51_F_MoSh/MSubject_51_F_7_poses.npy,111,267,M000126.npy
./pose_data_g1/humanact12/humanact12/MP10G01R01F1176T1269A0602.npy,0,-1,M000127.npy
./pose_data_g1/KIT/675/Mwalk_slow_with_handrail_table_beam_right10_poses.npy,24,224,M000128.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_04-01_02_120_poses.npy,589,789,M000129.npy
./pose_data_g1/KIT/9/Mwalking_medium10_poses.npy,0,97,M000130.npy
./pose_data_g1/humanact12/humanact12/MP11G01R02F1216T1224A0601.npy,0,-1,M000131.npy
./pose_data_g1/KIT/183/Mwalking_medium03_poses.npy,0,94,M000132.npy
./pose_data_g1/CMU/127/M127_22_poses.npy,0,60,M000133.npy
./pose_data_g1/BMLhandball/S02_Novice/MTrial_upper_right_057_poses.npy,0,184,M000134.npy
./pose_data_g1/KIT/3/Mparkour04_poses.npy,10,210,M000135.npy
./pose_data_g1/CMU/13/M13_12_poses.npy,262,462,M000136.npy
./pose_data_g1/KIT/3/MExperiment3a_legs_03_poses.npy,12,212,M000137.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mgesture_etc-37-gay-hamada_poses.npy,180,380,M000138.npy
./pose_data_g1/CMU/84/M84_18_poses.npy,0,164,M000139.npy
./pose_data_g1/KIT/572/Mpunch_right03_poses.npy,0,114,M000140.npy
./pose_data_g1/CMU/35/M35_10_poses.npy,0,72,M000141.npy
./pose_data_g1/KIT/183/Mwalking_run02_poses.npy,0,85,M000142.npy
./pose_data_g1/humanact12/humanact12/MP07G01R04F0242T0269A0402.npy,0,-1,M000143.npy
./pose_data_g1/KIT/3/Mseesaw_backwards02_poses.npy,0,148,M000144.npy
./pose_data_g1/CMU/124/M124_11_poses.npy,0,167,M000145.npy
./pose_data_g1/KIT/442/MHinUndSchuhbinden02_poses.npy,0,106,M000146.npy
./pose_data_g1/BioMotionLab_NTroje/rub020/M0016_sitting2_poses.npy,0,156,M000147.npy
./pose_data_g1/KIT/12/MLeftTurn03_poses.npy,0,106,M000148.npy
./pose_data_g1/BMLmovi/Subject_1_F_MoSh/MSubject_1_F_16_poses.npy,0,75,M000149.npy
./pose_data_g1/EKUT/300/MPushBeamPedar_13_poses.npy,0,87,M000150.npy
./pose_data_g1/BMLmovi/Subject_25_F_MoSh/MSubject_25_F_14_poses.npy,0,73,M000151.npy
./pose_data_g1/KIT/205/Mwalking_run03_poses.npy,0,104,M000152.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mgesture_etc-23-mobile_call-aita_poses.npy,221,420,M000153.npy
./pose_data_g1/BMLmovi/Subject_3_F_MoSh/MSubject_3_F_19_poses.npy,0,58,M000154.npy
./pose_data_g1/humanact12/humanact12/MP07G02R02F0558T0607A0901.npy,0,-1,M000155.npy
./pose_data_g1/KIT/513/Mevasion03_poses.npy,0,68,M000156.npy
./pose_data_g1/HumanEva/S2/MWalking_3_poses.npy,12,212,M000157.npy
./pose_data_g1/KIT/379/Mpush_recovery_stand_right10_poses.npy,0,71,M000158.npy
./pose_data_g1/CMU/132/M132_51_poses.npy,0,29,M000159.npy
./pose_data_g1/KIT/1226/MTrial_26_poses.npy,0,130,M000160.npy
./pose_data_g1/Eyes_Japan_Dataset/yamaoka/Mtennis-18-catch_netball-yamaoka_poses.npy,147,320,M000161.npy
./pose_data_g1/SSM_synced/20160330_03333/Mchicken_wings_poses.npy,0,158,M000162.npy
./pose_data_g1/KIT/674/Mshower_back01_poses.npy,0,176,M000163.npy
./pose_data_g1/SFU/0018/M0018_Walking001_poses.npy,0,200,M000164.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_05-02_01_120_poses.npy,145,305,M000165.npy
./pose_data_g1/humanact12/humanact12/MP11G01R01F1355T1382A0503.npy,0,-1,M000166.npy
./pose_data_g1/humanact12/humanact12/MP07G01R02F1019T1055A0402.npy,0,-1,M000167.npy
./pose_data_g1/ACCAD/Male2MartialArtsPunches_c3d/ME12_-_backfist_right_poses.npy,0,49,M000168.npy
./pose_data_g1/KIT/675/Mdry_left_arm_12_poses.npy,131,331,M000169.npy
./pose_data_g1/CMU/82/M82_04_poses.npy,0,152,M000170.npy
./pose_data_g1/KIT/3/Mstreching_leg03_poses.npy,0,160,M000171.npy
./pose_data_g1/KIT/572/Mtennis_forehand_left04_poses.npy,0,98,M000172.npy
./pose_data_g1/KIT/3/Mkneel_down_with_right_hand01_poses.npy,0,153,M000173.npy
./pose_data_g1/humanact12/humanact12/MP02G01R01F0120T0178A0103.npy,0,-1,M000174.npy
./pose_data_g1/CMU/35/M35_01_poses.npy,0,60,M000175.npy
./pose_data_g1/humanact12/humanact12/MP11G02R02F1798T1821A1002.npy,0,-1,M000176.npy
./pose_data_g1/CMU/20_21_rory1/M20_11_poses.npy,0,39,M000177.npy
./pose_data_g1/ACCAD/Female1Walking_c3d/MB5_-_walk_backwards_poses.npy,10,210,M000178.npy
./pose_data_g1/humanact12/humanact12/MP04G01R03F0872T0918A0602.npy,0,-1,M000179.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Maccident-03-damage_head-takiguchi_poses.npy,19,219,M000180.npy
./pose_data_g1/CMU/36/M36_23_poses.npy,8,208,M000181.npy
./pose_data_g1/KIT/3/Mlean_on_table08_poses.npy,0,178,M000182.npy
./pose_data_g1/CMU/105/M105_59_poses.npy,0,52,M000183.npy
./pose_data_g1/Eyes_Japan_Dataset/yamaoka/Mtennis-10-backhand_double_lob-yamaoka_poses.npy,99,274,M000184.npy
./pose_data_g1/MPI_HDM05/dg/MHDM_dg_02-01_02_120_poses.npy,27,227,M000185.npy
./pose_data_g1/CMU/139/M139_22_poses.npy,3,203,M000186.npy
./pose_data_g1/BMLmovi/Subject_85_F_MoSh/MSubject_85_F_17_poses.npy,5,205,M000187.npy
./pose_data_g1/MPI_Limits/03100/Muar3_poses.npy,9,209,M000188.npy
./pose_data_g1/BioMotionLab_NTroje/rub081/M0008_normal_walk4_poses.npy,0,62,M000189.npy
./pose_data_g1/Eyes_Japan_Dataset/kawaguchi/Mjump-05-rope_normal_run-kawaguchi_poses.npy,18,218,M000190.npy
./pose_data_g1/CMU/08/M08_09_poses.npy,0,49,M000191.npy
./pose_data_g1/CMU/127/M127_36_poses.npy,0,36,M000192.npy
./pose_data_g1/humanact12/humanact12/MP01G01R02F1170T1208A0102.npy,0,-1,M000193.npy
./pose_data_g1/humanact12/humanact12/MP11G01R02F0877T0896A0107.npy,0,-1,M000194.npy
./pose_data_g1/humanact12/humanact12/MP09G01R03F0228T0380A0502.npy,0,-1,M000195.npy
./pose_data_g1/humanact12/humanact12/MP08G02R04F0555T0746A0901.npy,0,-1,M000196.npy
./pose_data_g1/BMLmovi/Subject_52_F_MoSh/MSubject_52_F_1_poses.npy,0,162,M000197.npy
./pose_data_g1/CMU/143/M143_18_poses.npy,12,212,M000198.npy
./pose_data_g1/BMLmovi/Subject_75_F_MoSh/MSubject_75_F_3_poses.npy,0,179,M000199.npy
./pose_data_g1/BMLmovi/Subject_79_F_MoSh/MSubject_79_F_5_poses.npy,0,135,M000200.npy
./pose_data_g1/KIT/1347/MExperiment3_subject1347_wash_leg_position_smallcircles_02_poses.npy,20,220,M000201.npy
./pose_data_g1/CMU/120/M120_21_poses.npy,0,200,M000202.npy
./pose_data_g1/KIT/183/Mwalking_medium06_poses.npy,0,97,M000203.npy
./pose_data_g1/CMU/139/M139_12_poses.npy,9,209,M000204.npy
./pose_data_g1/humanact12/humanact12/MP07G01R03F0002T0049A0501.npy,0,-1,M000205.npy
./pose_data_g1/KIT/11/MWalkInCounterClockwiseCircle01_poses.npy,0,164,M000206.npy
./pose_data_g1/CMU/142/M142_02_poses.npy,2,202,M000207.npy
./pose_data_g1/KIT/425/Mdownstairs_10_poses.npy,0,109,M000208.npy
./pose_data_g1/CMU/70/M70_02_poses.npy,0,127,M000209.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Maccident-01-dodge-kaiwa_poses.npy,206,406,M000210.npy
./pose_data_g1/KIT/8/MWalkInClockwiseCircle08_poses.npy,0,157,M000211.npy
./pose_data_g1/KIT/10/MWalkInCounterClockwiseCircle07_poses.npy,0,129,M000212.npy
./pose_data_g1/humanact12/humanact12/MP12G02R02F0000T0071A0701.npy,0,-1,M000213.npy
./pose_data_g1/EKUT/125/MWSUF4_poses.npy,0,124,M000214.npy
./pose_data_g1/KIT/423/Mupstairs_downstairs02_poses.npy,0,186,M000215.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mthrow_toss-11-disc-shiono_poses.npy,14,214,M000216.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_02-01_01_120_poses.npy,243,443,M000217.npy
./pose_data_g1/CMU/05/M05_07_poses.npy,0,199,M000218.npy
./pose_data_g1/BMLmovi/Subject_23_F_MoSh/MSubject_23_F_19_poses.npy,0,83,M000219.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_02-02_02_120_poses.npy,1155,1317,M000220.npy
./pose_data_g1/KIT/572/Mwipe_circular_left14_poses.npy,0,191,M000221.npy
./pose_data_g1/BioMotionLab_NTroje/rub033/M0001_treadmill_fast_poses.npy,233,392,M000222.npy
./pose_data_g1/KIT/969/MTrial_22_poses.npy,90,290,M000223.npy
./pose_data_g1/KIT/3/Mstomp_left04_poses.npy,0,79,M000224.npy
./pose_data_g1/CMU/17/M17_08_poses.npy,311,511,M000225.npy
./pose_data_g1/KIT/425/Mdownstairs_02_poses.npy,0,107,M000226.npy
./pose_data_g1/KIT/205/Mturn_left01_poses.npy,0,120,M000227.npy
./pose_data_g1/CMU/12/M12_04_poses.npy,2715,2915,M000228.npy
./pose_data_g1/CMU/125/M125_06_poses.npy,1,201,M000229.npy
./pose_data_g1/CMU/86/M86_03_poses.npy,924,1124,M000230.npy
./pose_data_g1/CMU/108/M108_10_poses.npy,0,40,M000231.npy
./pose_data_g1/KIT/572/Mjump_back04_poses.npy,0,104,M000232.npy
./pose_data_g1/BMLmovi/Subject_47_F_MoSh/MSubject_47_F_17_poses.npy,0,170,M000233.npy
./pose_data_g1/CMU/79/M79_57_poses.npy,23,223,M000234.npy
./pose_data_g1/KIT/8/MWalkInCounterClockwiseCircle02_poses.npy,0,149,M000235.npy
./pose_data_g1/BioMotionLab_NTroje/rub068/M0003_treadmill_jog_poses.npy,293,448,M000236.npy
./pose_data_g1/KIT/7/MRightTurn03_poses.npy,0,112,M000237.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mpose-13-model-kanno_poses.npy,22,222,M000238.npy
./pose_data_g1/KIT/3/MExperiment3a_back_02_poses.npy,529,729,M000239.npy
./pose_data_g1/Eyes_Japan_Dataset/yamaoka/Mtennis-11-backhand_hardhit-yamaoka_poses.npy,29,229,M000240.npy
./pose_data_g1/humanact12/humanact12/MP06G01R01F0774T0842A0402.npy,0,-1,M000241.npy
./pose_data_g1/KIT/675/Mwalk_with_handrail_table_beam_left02_poses.npy,0,150,M000242.npy
./pose_data_g1/KIT/359/Mturn_left03_poses.npy,0,99,M000243.npy
./pose_data_g1/CMU/111/M111_23_poses.npy,0,189,M000244.npy
./pose_data_g1/humanact12/humanact12/MP04G01R01F1849T1909A0604.npy,0,-1,M000245.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mwalk-03-sneak-shiono_poses.npy,160,360,M000246.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_01-03_01_120_poses.npy,150,350,M000247.npy
./pose_data_g1/CMU/40/M40_09_poses.npy,17,217,M000248.npy
./pose_data_g1/humanact12/humanact12/MP04G03R03F0932T0988A1201.npy,0,-1,M000249.npy
./pose_data_g1/BioMotionLab_NTroje/rub080/M0001_treadmill_fast_poses.npy,9,209,M000250.npy
./pose_data_g1/CMU/105/M105_39_poses.npy,0,75,M000251.npy
./pose_data_g1/CMU/28/M28_11_poses.npy,23,223,M000252.npy
./pose_data_g1/KIT/314/Mturn_left05_poses.npy,0,100,M000253.npy
./pose_data_g1/BioMotionLab_NTroje/rub093/M0010_normal_jog2_poses.npy,0,27,M000254.npy
./pose_data_g1/EKUT/300/MPushBeamPedar_21_poses.npy,0,129,M000255.npy
./pose_data_g1/KIT/9/Mwalking_slow05_poses.npy,0,136,M000256.npy
./pose_data_g1/KIT/183/Mgo_over_beam_n02_poses.npy,0,187,M000257.npy
./pose_data_g1/BMLmovi/Subject_55_F_MoSh/MSubject_55_F_7_poses.npy,16,206,M000258.npy
./pose_data_g1/BioMotionLab_NTroje/rub045/M0013_knocking1_poses.npy,0,142,M000259.npy
./pose_data_g1/CMU/79/M79_28_poses.npy,0,136,M000260.npy
./pose_data_g1/KIT/424/Mwalking_medium02_poses.npy,0,127,M000261.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_02-01_02_120_poses.npy,129,329,M000262.npy
./pose_data_g1/humanact12/humanact12/MP12G01R04F0854T0935A0503.npy,0,-1,M000263.npy
./pose_data_g1/BMLmovi/Subject_90_F_MoSh/MSubject_90_F_1_poses.npy,27,227,M000264.npy
./pose_data_g1/humanact12/humanact12/MP07G02R04F0447T0496A0901.npy,0,-1,M000265.npy
./pose_data_g1/KIT/314/Mparkour02_poses.npy,14,200,M000266.npy
./pose_data_g1/EKUT/300/MPushStandOpen_07_poses.npy,0,111,M000267.npy
./pose_data_g1/MPI_HDM05/bk/MHDM_bk_04-01_03_120_poses.npy,1220,1420,M000268.npy
./pose_data_g1/CMU/86/M86_14_poses.npy,25,225,M000269.npy
./pose_data_g1/KIT/423/Mupstairs_downstairs05_poses.npy,29,209,M000270.npy
./pose_data_g1/KIT/3/Mtennis_smash_left05_poses.npy,0,104,M000271.npy
./pose_data_g1/CMU/79/M79_90_poses.npy,11,211,M000272.npy
./pose_data_g1/KIT/183/Mgo_over_beam_n04_poses.npy,0,177,M000273.npy
./pose_data_g1/KIT/3/Mgo_over_beam04_poses.npy,0,180,M000274.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_01-04_01_120_poses.npy,879,1053,M000275.npy
./pose_data_g1/BioMotionLab_NTroje/rub091/M0013_knocking1_poses.npy,0,198,M000276.npy
./pose_data_g1/Eyes_Japan_Dataset/yokoyama/Mkarate-08-jab-yokoyama_poses.npy,9,209,M000277.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-01_03_120_poses.npy,952,1152,M000278.npy
./pose_data_g1/CMU/29/M29_21_poses.npy,5,205,M000279.npy
./pose_data_g1/KIT/442/McastBox02_poses.npy,29,201,M000280.npy
./pose_data_g1/ACCAD/Male2MartialArtsStances_c3d/MD15_-_switch_stance_poses.npy,0,61,M000281.npy
./pose_data_g1/CMU/76/M76_01_poses.npy,0,155,M000282.npy
./pose_data_g1/CMU/15/M15_14_poses.npy,894,1094,M000283.npy
./pose_data_g1/KIT/3/Mkneel_up_from_crawl04_poses.npy,0,134,M000284.npy
./pose_data_g1/KIT/359/Mdownstairs08_poses.npy,0,110,M000285.npy
./pose_data_g1/KIT/1717/Mdisplace_tilt_middle_19_poses.npy,14,200,M000286.npy
./pose_data_g1/KIT/348/Mwalking_run01_poses.npy,0,75,M000287.npy
./pose_data_g1/KIT/424/Mbend_right09_poses.npy,0,120,M000288.npy
./pose_data_g1/CMU/01/M01_03_poses.npy,17,217,M000289.npy
./pose_data_g1/KIT/1346/MExperiment3a_subject1346_legs_02_poses.npy,494,694,M000290.npy
./pose_data_g1/BMLmovi/Subject_6_F_MoSh/MSubject_6_F_13_poses.npy,0,60,M000291.npy
./pose_data_g1/CMU/94/M94_06_poses.npy,110,310,M000292.npy
./pose_data_g1/CMU/138/M138_25_poses.npy,0,60,M000293.npy
./pose_data_g1/KIT/912/M912_3_18_poses.npy,25,225,M000294.npy
./pose_data_g1/KIT/572/Msquat01_poses.npy,0,87,M000295.npy
./pose_data_g1/CMU/144/M144_29_poses.npy,354,514,M000296.npy
./pose_data_g1/KIT/1226/MTrial_13_poses.npy,0,150,M000297.npy
./pose_data_g1/KIT/674/Mdry_back01_poses.npy,29,229,M000298.npy
./pose_data_g1/KIT/11/MWalkingStraightBackwards10_poses.npy,0,92,M000299.npy
./pose_data_g1/KIT/572/Mdance_chacha14_poses.npy,173,358,M000300.npy
./pose_data_g1/KIT/3/Mwave_left10_poses.npy,0,109,M000301.npy
./pose_data_g1/CMU/139/M139_09_poses.npy,26,226,M000302.npy
./pose_data_g1/KIT/675/Mdouble_pour_and_mixing10_poses.npy,315,515,M000303.npy
./pose_data_g1/BioMotionLab_NTroje/rub055/M0000_treadmill_norm_poses.npy,10,210,M000304.npy
./pose_data_g1/CMU/77/M77_13_poses.npy,258,458,M000305.npy
./pose_data_g1/KIT/675/Mdry_left_arm_10_poses.npy,6,206,M000306.npy
./pose_data_g1/KIT/9/Mwalking_run09_poses.npy,0,84,M000307.npy
./pose_data_g1/KIT/969/MTrial_18_poses.npy,229,367,M000308.npy
./pose_data_g1/KIT/572/Mwipe_circular_left08_poses.npy,0,132,M000309.npy
./pose_data_g1/humanact12/humanact12/MP11G01R03F1674T1709A0103.npy,0,-1,M000310.npy
./pose_data_g1/KIT/912/M912_3_01_poses.npy,135,335,M000311.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mpose-20-zombee-hamada_poses.npy,138,338,M000312.npy
./pose_data_g1/KIT/675/MExperiment4a_01_poses.npy,15,215,M000313.npy
./pose_data_g1/BMLmovi/Subject_86_F_MoSh/MSubject_86_F_18_poses.npy,0,79,M000314.npy
./pose_data_g1/SFU/0007/M0007_Walking001_poses.npy,22,222,M000315.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mpose-19-funny-hamada_poses.npy,278,416,M000316.npy
./pose_data_g1/CMU/143/M143_29_poses.npy,10,210,M000317.npy
./pose_data_g1/CMU/64/M64_29_poses.npy,0,97,M000318.npy
./pose_data_g1/CMU/36/M36_30_poses.npy,11,211,M000319.npy
./pose_data_g1/CMU/26/M26_03_poses.npy,85,285,M000320.npy
./pose_data_g1/BMLmovi/Subject_48_F_MoSh/MSubject_48_F_21_poses.npy,23,216,M000321.npy
./pose_data_g1/KIT/4/MWalkingStraightForward05_poses.npy,0,118,M000322.npy
./pose_data_g1/CMU/32/M32_14_poses.npy,188,388,M000323.npy
./pose_data_g1/DFaust_67/50020/M50020_light_hopping_stiff_poses.npy,0,60,M000324.npy
./pose_data_g1/EKUT/300/MPushStandOpen_13_poses.npy,0,113,M000325.npy
./pose_data_g1/BMLmovi/Subject_39_F_MoSh/MSubject_39_F_12_poses.npy,0,68,M000326.npy
./pose_data_g1/CMU/02/M02_06_poses.npy,220,373,M000327.npy
./pose_data_g1/BMLmovi/Subject_85_F_MoSh/MSubject_85_F_8_poses.npy,0,78,M000328.npy
./pose_data_g1/KIT/378/Mpush_recovery_stand_left01_poses.npy,0,75,M000329.npy
./pose_data_g1/EKUT/265/MBEAM05_poses.npy,0,64,M000330.npy
./pose_data_g1/KIT/3/Mlean_on_table05_poses.npy,0,109,M000331.npy
./pose_data_g1/BMLmovi/Subject_52_F_MoSh/MSubject_52_F_11_poses.npy,0,115,M000332.npy
./pose_data_g1/KIT/1297/Mwipe16_poses.npy,132,332,M000333.npy
./pose_data_g1/BMLmovi/Subject_88_F_MoSh/MSubject_88_F_11_poses.npy,0,136,M000334.npy
./pose_data_g1/BMLmovi/Subject_19_F_MoSh/MSubject_19_F_10_poses.npy,0,67,M000335.npy
./pose_data_g1/KIT/551/Mcutting_banana_b_03_poses.npy,21,219,M000336.npy
./pose_data_g1/KIT/675/Mwalk_with_handrail_right02_poses.npy,0,94,M000337.npy
./pose_data_g1/humanact12/humanact12/MP09G01R04F0826T0993A0401.npy,0,-1,M000338.npy
./pose_data_g1/ACCAD/Male2MartialArtsKicks_c3d/MG4_-spinning_back_kick_poses.npy,0,55,M000339.npy
./pose_data_g1/BMLmovi/Subject_76_F_MoSh/MSubject_76_F_3_poses.npy,0,103,M000340.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mgreeting-04-salute_(head)-kaiwa_poses.npy,26,226,M000341.npy
./pose_data_g1/BMLmovi/Subject_32_F_MoSh/MSubject_32_F_8_poses.npy,0,117,M000342.npy
./pose_data_g1/BMLmovi/Subject_76_F_MoSh/MSubject_76_F_4_poses.npy,29,229,M000343.npy
./pose_data_g1/humanact12/humanact12/MP12G03R03F0820T0874A1201.npy,0,-1,M000344.npy
./pose_data_g1/KIT/572/Mviolin_right13_poses.npy,26,226,M000345.npy
./pose_data_g1/CMU/79/M79_85_poses.npy,126,326,M000346.npy
./pose_data_g1/DFaust_67/50025/M50025_jiggle_on_toes_poses.npy,0,77,M000347.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_05-01_03_120_poses.npy,258,458,M000348.npy
./pose_data_g1/BMLmovi/Subject_61_F_MoSh/MSubject_61_F_1_poses.npy,0,104,M000349.npy
./pose_data_g1/BioMotionLab_NTroje/rub103/M0006_normal_walk2_poses.npy,0,75,M000350.npy
./pose_data_g1/CMU/78/M78_10_poses.npy,0,24,M000351.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mgesture_etc-42-hung_over-hamada_poses.npy,0,200,M000352.npy
./pose_data_g1/ACCAD/Male2Running_c3d/MC24_-_quick_sidestep_left_poses.npy,0,41,M000353.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_03-10_07_120_poses.npy,0,180,M000354.npy
./pose_data_g1/KIT/3/Mwave_right09_poses.npy,0,119,M000355.npy
